Video ID,Title,Views,Likes,Comments
xuLoAjJwCxo,Marocchinate: The Darkest Event of WWII *WARNING Mature Audiences Only,1320872,17274,3404
chOyIl_VzbM,The REAL History of St Patrick's Day,26441,1684,365
h5KNQ1xciMQ,St. Patrick's Day: Bet You Didn't Know | History,1005583,9851,819
zioYBVynP2M,This Day in History: Vanessa Williams Becomes First Black Miss America in 1983,122,2,0
7o83vZczieU,The B-Day that Changed D-Day - Extra History #shorts,11279882,731969,2539
o3Tf3q3bPmc,The US Government Hid This About The Iraq War (Warning* Mature Audiences Only),516670,12560,3288
2Ht_sj1DY0Q,The Nazi Brigade That Disturbed EVEN The SS: Dirlewanger,670921,12027,1404
Xy-LnixPRIQ,The Event China Hid From 1 Billion People,523046,16939,1419
L-nmgeyV52I,An important day for us history fans! #history #art,630637,82546,863
Q3KE1dnotZY,Exposing The Dark American History Of Eugenics,186236,4621,968
8dH1N2OxWSY,This Mad Chinese Messiah Led A Conflict Larger Than World War 1,103082,3131,439
iQ-F3-B2Ulg,History of Saint Patrick's Day | Learn how this green holiday started!,51456,264,0
FfW6pSCc_kQ,The Unspeakable Things That Happened In The Armenian Genocide,1452108,31633,7921
-BpKixUKbU8,The Unspeakable Things That Happened In Unit 731,6622593,152577,10310
9uJvZZ1NT08,Ukraine’s Darkest Secret: The Holocaust They Don’t Teach You In Schools,556681,14520,5256
2AmsNrsyzYs,Best Days in History: Penicillin | Kickstarter Voted Topic #shorts,1922160,309027,1459
XWaUupwY_44,British Empire's MOST Shocking Historical Event (*Warning Mature Audiences Only),121355,3103,1285
9xbqRvON0ww,The saddest day in football history 😔,13928711,646832,6287
PNklE4oIEtM,This Day in History:  February 26,43896,4437,164
_O_ScD5VQlM,The History of Presidents' Day,34665,227,8
qwUtp0HOvlg,The Yom Kippur War: Where Men Became Beasts,421092,13688,3438
RIIN0Ug8wg8,America the Story of Us: D-Day Invasion | History,1065963,6436,3
l8jGOMDPt5o,Why do people celebrate Valentine's Day? Learn the origins | History | ClickView,36587,356,5
OKEbBR4ekMQ,Pulaski Day: An Updated the History Guy Episode,60509,5669,607
F_VmFJQLtlo,The history behind Presidents Day,2326,18,3
8OO-bw9m6U4,Saint Patrick's Day | History for Kids | Educational Videos for Kids | Social Studies,1832750,8776,0
5HBDbnLD0sM,History's Greatest Mysteries: The Valentine's Day MASSACRE of the 1920s (S6),64518,841,79
QbTm6m7198g,Do This Before Your History Exam,3784321,293386,1556
alhcW6uR3uU,HISTORY OF VALENTINE'S DAY: A PAGAN HOLIDAY,1002535,35773,3595
ymCa1eB_qLA,History of the Holidays: History of Veterans Day | History,880965,2465,113
D8QRXkrWUjM,History of the Holidays: History of Valentines Day | History,977879,9363,477
1rf-fqAaTdE,The Messed Up Origins™ of Valentine's Day | History Explained - Jon Solo,244833,15506,859
NmOl00o3uLE,Discussing the history of Sacramento’s Black owned newspapers for Black Press Day (March 16),16758,3249,35
k8DvX_RQ5-c,India's Most Chilling Historical Event: The Kashmir Exodus,101504,6502,2470
iZD0daPiS30,3 Unpopular Facts About Independence Day | Keerthi History                   #history #india #facts,1713683,102000,675
8s9Q9mtwWRw,A Short History of Veterans Day,8019,484,19
ZM-xISx0t0M,Exposing Soviet Union's War Crimes In Afghanistan *WARNING Mature Audiences Only,173319,4486,1357
zVwrAWGKUWM,The History of Valentine's Day!,93713,975,180
U6vusaq_guQ,HISTORY OF | Earth Day,42025,198,10
Jg3O_rtMVvI,El día que Todo Cambió🌍🤯 The Day Everything Changed #history #ww1 #ww2 #short #worldhistory #shorts,2526774,183625,3530
inGgZ-Beob8,D-DAY: THE TAKING OF OMAHA BEACH | Biggest Battles of WWII | History,346505,4015,244
40BlVzjxu-I,A Brief History of St. Patrick's Day,188540,1316,98
0UJYYkK4d8s,"June 6, 1944 – The Light of Dawn | History - D-Day - World War II Documentary",50726573,310553,15581
sDDUltNoRE4,My First Steps On Omaha Beach on D-Day,11160,1420,45
l2hXAkIWWac,Who Was St. Patrick and the History Behind Saint Patrick's Day | Drive Thru History Special,616238,12880,701
LzWp_5LShXw,How dismantling Dept. of Education could affect schools,17604,111,286
5ofr5B6g8_o,Trump signs executive order to dismantle Education Department,27825,213,330
_-OpQnn6jpM,Karoline Leavitt questioned on Department of Education plans,171274,3592,1152
6nIcHSe1qAs,LIVE: Trump signs executive order dismantling the Department of Education | NBC News,95299,696,581
6TG8nGvLIew,Why shuttering the Education Department will impact the most vulnerable students,17864,278,406
uLyIdTWu_FY,"Trump ‘can’t unilaterally dismantle' Dept. of Education without Congress, says fmr. secretary",27931,299,370
R_5fgtf1ORc,Trump Signs Executive Order To Shut Down US Education Department. Why?,9903,124,62
T5xNdDLAP-0,"WATCH: Trump order to downsize Education Dept, Bryan Kohberger case updates and more",358139,3216,15
bt146_FsVYc,Trump to sign executive order shutting down Department of Education,50683,516,1543
c4lQkMpxJms,Trump plans to sign executive order closing Department of Education,184961,1808,2741
QPJbqHAnZ50,Trump signs executive order to dismantle US Department of Education | FULL,15292,141,162
lK8ibUX_i9Y,LIVE: Trump signs executive order to shut down Education Department,22480,313,368
21mSWiRK6vo,Trump to sign executive order abolishing Department of Education,79001,2603,1736
HndV87XpkWg,What's Education For?,1360023,25603,1379
6PdjOoSZu1w,What will change for education after Trump executive order?,46468,496,589
K5lhnw8p2C8,Why does Trump want to close the Department of Education?,32212,280,175
mBzzxN06xoM,Education secretary Linda McMahon speaks to reporters after Trump's order to dismantle department,84239,1302,430
td074ghvDho,An Introduction to Higher Education - Why University,1162,15,1
I9CzV_xJy4c,Knowledge in education: Why philosophy matters | UCL Institute of Education,3337,0,1
TFImbf-Tw-Y,Urban Education - Why Do We Educate,135,2,0
TGbCq7SmAUc,Why Education? Why Now? - Foundation Members Speak,369,0,0
uGLuCEu63Pc,Future of Education: Why teaching is such an important calling - Futurist keynote speaker,7794,14,1
E66kP3kopSY,Classical Education - Why we believe it is relevant today.,44036,806,38
31cscENaAZA,Why Trump wants to eliminate the Education Department,27018,282,326
oJc-nVjz_w4,The Myth of One-Size-Fits-All Education Why Your Child Deserves More,4,0,0
L2-5jmrYWmk,An intro to Higher Education: why university?,180,0,0
Pn1wab_q9X4,Combined Special Education / Elementary Education: Why Lewis University?,200,0,1
To3_vZcVD0o,"Digital Transformation in Education, why does it take so long? | Jeroen Krouwels | TEDxDenHelder",33557,523,12
MOnjMfTM0kI,Computer Science Education: Why All Students Need Access,123,1,0
bD0gub3kNj8,Why Prison Education? Why Now? (Student Stories),131,2,0
S3iW3I-JQ2E,UW-La Crosse School of Education - Why We Teach,174,1,0
YqkRZp5Jkms,U.S. Strategy on International Education: Why Does It Matter?,989,18,0
tnySSENJlCk,Savannah Humphries - Secondary Math Education: Why AUM to become a high school math teacher?,101,2,0
0wFZVdwen_g,Faculty of Education Why study UJ,2614,37,0
4ETXROQW0YQ,ABC Education – why become a principal?,528,3,0
_-5Ow8P7p_s,Why Prison Education? Why Now? (Full Video),373,6,0
Zq9gL2DJJUg,Education: Why ‘energy vampires’ must be slain | Kevin Bartlett | Big Think,12766,420,63
Mr8FcQYgHSw,"K-State College of Education ""Why I chose Adult and Continuing Education""",685,4,0
UxIgWMhewbY,K-12 Public Education: Why Having Great Public Schools for Students Matters for Business & Society,8,0,0
HiYU3qDsd60,Why Prison Education? Why Now? (Audience Q&A),29,2,0
VgfTDLxDMVg,Why Prison Education? Why Now? (Susanne Wofford),198,2,0
s9hxE9uCsVU,"Brain breaks in education, why is it helpful and how do we do it",89,0,0
MQ-SYmKlnCM,ODI: Diversity in Higher Education: Why it Matters with Dr. Daryl Smith - 3/27/12,1137,0,0
BDBGMjbGdJM,Why Is Trump Pushing to Abolish the Department Of Education?,96598,4975,953
XWpVtDC22XA,Climate Change Education - Why is it important?,90,2,0
hKkN_ZGuCow,International Forum on Inclusion and Equity in Education – Why does inclusion in education matter?,14961,92,0
AfnyKz90fnk,Executive Education: Why choose emlyon's Executive MBA?,282,2,0
YHV-2GSKzco,Master's Degree in Special Education: Why Lewis University?,663,1,0
zs8oWF8JROo,Education secretary and ex-WWE CEO makes vow to students in 'failing schools',128906,3251,1104
2ZORuVS780k,Education - Why study with us?,162,0,0
m5WieR5JatA,Amazing  New Tricks   S03E08 - (Full Episode) Full  Cool,128929,734,0
UThSHsrJJuk,"New Tricks Pilot (BBC 2003) ""Dead. Dead. Good As.""",28505,114,11
4GbgJ3DswuE,New Tricks | BritBox Trailer,13389,99,4
nKYTGENiqS4,Dennis Waterman - New Tricks Theme EXTENDED,548780,4515,369
MWrPzeM0YpY,I had to show off my new tricks somehow!,4453894,55632,142
u3pXWmQOACE,New Tricks - It Smells of Books - (1/6) - 17/09/2010,264914,521,76
SUdAigKk3Mo,"Rose Ayling-Ellis: Old Hands, New Tricks | Official trailer - BBC",4600,61,44
SlecDO0N7JU,Amanda Redman says Dennis Waterman's death from lung cancer 'knocked her sideways',11452,54,5
TFSYTLdNxas,Amanda Redman Opens Up About The Horrific Burns She Suffered As A Child | Lorraine,182583,795,14
wG5fEloe8Io,Denis Lawson On Dennis Waterman | Lorraine,61429,316,4
_qZL7w74v8E,New Tricks Tribute UCOS Best Moments 2003-2015,79987,506,69
KWs13eS-sc8,New Tricks Series 6 DVD Bonus Feature,88154,363,37
_w9AAL8GeXM,"Dennis Waterman ~ It's Alright, It's Okay ~ Baz.",237793,2807,303
RJvdR9D2_D8,"New Tricks: Gerry, were you in Vice or weren't you?",4144,14,3
_eANTK4Lfvw,learning new tricks 🙈,115706,3095,62
tOQjlZA3d0I,New Tricks 😱😱 #comedy #funny #shorts #trending #youtubeshorts 😂😜,15698,127,2
aocP8bp5BKo,Custom New Tricks Series 8 Intro,4234,24,2
4vrNomT6p6g,New Tricks Coming Soon! | BBC Studios,705,1,0
pwdh46eHUC8,New Tricks Intro (Series 1),91799,178,23
wXJ1PwmN-eI,New Tricks - It Smells of Books - (5/6) - 17/09/2010,120636,272,34
QNGk-i72c4I,Matches tricks!! New tricks,194603,3129,13
ngO5n6AIXZY,Custom New Tricks Series 10 Intro 2,6918,26,1
fawLZ8opH8g,New Tricks - It Smells of Books - (3/6) - 17/09/2010,100124,175,7
jmpsdO-79uA,New Tricks - A Face For Radio - 21.07.08 (3),84148,137,8
Lj5nnTUx3lo,New Tricks Intro (Series 4),46518,131,16
fJw33GyM8FM,"""Mummy ke new new tricks."" 😝😂🤪 #comedy #relatable #funny #shorts",57756919,886963,723
5dwLhMASBiA,Custom New Tricks Series 10 Intro 1,7169,27,0
7z8FQ3Wm6Nw,New Tricks Intro (Series 3),36390,88,15
Ul4ZasKb_Zg,New Tricks (2003 TV Series) Trailer,11021,20,1
ejLl5XdEjkc,Secret Trick⚙️✅ #ff#freefire#tricks,2530827,0,870
z9ORIYfErCc,New Tricks Series 1 Openning Titles,5020,29,2
uuiOliFFdak,Custom New Tricks Series 10 Intro 3,7732,31,3
65PmIz6NyT0,rubber band magic shorts 🪄😨 || Tutorial 💯✅ | #shorts #dekho #rubber,15929124,226498,749
S-vSZFEWHlo,Seasick Steve - You Can't Teach An Old Dog New Tricks (Trix),5207286,25904,256
FiEJWbik43k,New Tricks Title Sequence | Drama,20610,59,1
CmflLCveFKM,Denis Lawson On Changing His Character In New Tricks | Lorraine,6678,40,0
g2tx0_gV6ag,"Tim McInnerny in ""New Tricks: The Gentleman Vanishes""",26557,99,6
nzVm_jh8AkA,New Tricks: Full Theme Tune,322466,1284,0
3oPpHVebOEw,New Tricks - The Dog Joke,9579,58,11
WE_uFX76S-Q,Tamzin Outhwaite On The End Of New Tricks | Loose Women,39198,131,0
mmiLdJxgKqE,Amazing tricks that will take you to another level of work – Tips and tricks,8938585,44073,382
idn_qGSmKPs,Rubberband Fly Magic Trending (Full Explaination) 💯  #shorts #ytshorts #trending,12895830,240281,172
ALU1sXNy-L8,best viral magic tricks 😱 || Tutorial 🪄💯 | #shorts #viral #best,20056889,433807,454
82Li8op_CAM,Viral Video: School boy's amazing magic trick impresses Internet #shorts,3569352,64802,371
W_pZhA0-WZU,Rupert Graves in New Tricks (2010). Bloopers.,21789,116,2
FEW3JsCXHiY,Can You Teach An Old Dog New Tricks,42616,2617,33
dQfYd8Wpkew,I learned a new trick,39740063,1268385,9855
_egyzUwIiKg,Custom New Tricks Series 4 Intro,3080,12,2
Q8M3aVr-gE4,The Professionals   1x03   Old Dog With New Tricks,28807,225,47
S57ghlb_hGY,Useful Salt 🧂 #lifehacks #shorts,8982731,113791,235
YFVnVuTcz9I,Whitney Houston - I Learned From The Best (Official HD Video),30685001,110146,5080
GkQmkZNLCeM,Best Toy Learning Video for Toddlers and Kids Learn Colors with Surprise Crayons!,328162921,307089,0
7yDDSornHow,"Best Learning Numbers, Shapes & Counting 1 - 10! Preschool Toddler Learning Toy Video",9456339,21421,0
9_WBQISVHnw,Best Learning Video for Toddlers Learn Colors with Crayon Surprises!,2113773245,2629664,0
IC1i7GAaYGY,"Best Learn Shapes, Numbers & Counting 1 to 20 | Preschool Toddler Learning Toy Video",11545996,2667,0
H1mb3ARvSJo,Elon Musk - How To Learn Anything,2724466,74924,1534
J6EzQBd2Fdk,"Best Learning Numbers, Colors and Shapes Puzzle | Preschool Toy Toddler Learning Video",6928597,2867,0
HNH3zQtcXgA,"Best Learn Vehicles, Ambulance, Fire Truck, Train | Preschool Toddler Learning",1734487,3864,0
cmS9T9-B7_4,Youth Speak Forum – Learn Real Estate from the Best,40,2,0
FCEL1T71owI,Best Learning Video for Toddlers Learn Colors with Meow Meow Kitty 😸 Nursery Games Part 2,34860159,84920,0
uARg6qydttQ,"Counting & Numbers for Toddlers! Best video to Learn Counting, Numbers, Colors, Shapes | Color Rings",9094317,936,0
SRVnwl0L4-A,Learn ABC in Minutes with this FUN Preschool Puzzle!,63600535,119528,0
oK1LFoWzCvQ,Paw Patrol Toys Best Learning Video for Kids Alphabet Letter Sounds Animal Puzzle for Toddlers,95552792,269347,0
6lSseRcPSMY,The best way of learning anything,110870216,4901335,52401
y2s9YvrJzdo,Best Learning Videos for Toddlers | Learn Shapes for Children with Fun Play Wooden Toy Truck,9070970,8782,0
Z0eb8wqv-5M,Best Learning Videos for Toddlers | Ep 9 - Learn Colors With Elly's Lipstick | Funny Make Up Face,51237389,73053,0
QfQDpMb65kM,Maddie Bobby & Ben Learn the Best Way to Play is Sharing!,97805183,1691247,0
KxgaH-F8umE,Best Learning Colors Video for Kids and Toddlers! Tayo the Little Bus Toys!,313720338,290747,0
BImVhoHkkAU,The BEST way to learn scales!,51781,3024,42
a8ovpxEyEOw,This is the best way to learn C++ for free,548797,36795,212
_et1i-ykdxA,Best ABC Learning Toy Video for Toddlers! Paw Patrol Letter Blocks for Kids!,56975063,39923,0
joscUzWWF90,Best Learning Videos for Toddlers! Learn Shapes & Counting Sesame Street Toys | Educational Videos,1140638,357,0
OTuph9pJWU4,Best Learning Videos For Kids | The Dr.Binocs Show | Fun Learning Videos For Kids | By Peekaboo Kids,9038122,41225,0
bdfMRFxaIQU,5 Best SQL Websites to Practice n Learn Interview Questions for FREE,214659,19763,84
NCMzctlaNaM,"Best Numbers and Counting Learning Toy Video for Toddlers! Teach Kids Numbers, Counting, and More!",1396080,3372,0
5-T6Xqlh6BU,The Best Way To Learn English (In my humble opinion.),2872843,171245,8779
c0TCIbSD2pI,the BEST Way to Learn Math!,117913742,1360977,0
fREtRy6OZoU,I Learned From The Best (LIVE),361344,4016,347
JeDj6LzWl3o,"Toddler Learning Emotions, Learn Colors, First Words, ABCs, Best Learning Video For Toddlers",6306764,9212,0
mzexJPoXBCM,How to Study & Learn Using Active Recall | Dr. Cal Newport & Dr. Andrew Huberman,772824,35374,348
Z2N5a7XZWg8,How to Learn: Pretty Much Anything,6457190,538678,7797
sDdsPxH5aYA,SEVIN - LEARNED FROM THE BEST (OFFICIAL VIDEO) @sevinhogmob 4EVA MOBN DROPS 9/21,1009656,12055,1103
XAx2f6Lu7sE,"Best Learning Numbers, Shapes & Counting 1 - 10 | Preschool Toddler Learning Toy Video",6005247,14579,0
HmTXV9RovWk,Best Learn Animal Shapes and Names Matching Puzzle | Preschool Toddler Learning Kids Toy Video,5399600,8549,0
SKMzNVSGoSM,Best Way To Learn Physics #physics,128610,5724,92
yeZFOjdioUM,the best 4 calisthenics skills to learn as a beginner🔥 #calisthenics #streetworkout #viralvideo,65004,3435,53
Gti_SpJyac4,LEARN this PLAYERS BEST SKILLS😭😱 @Thestreetballer #xntonio #shorts #tutorial #football #soccer,504299,21430,61
6tJdf864r8E,☝️ Best way to learn piano as a beginner? Link in Bio,3143260,117236,1114
szNblEjrBjU,"BEST Educational Toy Learning Video for Toddlers! Kids Learn Colors, Counting & Prepositions!",750,5,0
ytaVZdvLHek,The Best Way To Learn ICT Concepts (MUST LISTEN) #trading #forex,43415,2631,43
j6sR5KcyQ_o,Best way to learn Arabic,71648,5433,57
xC0Kxt-Y4Ek,4 BEST EXERCISES to start LEARN PLANCHE,1970538,147877,342
uosiOiZ3V5U,Best way to Learn Linux! #linux #shorts,9946,1089,457
_UNe6tz28OI,Best Toy Learning Video for Toddlers and Kids - Learn Colors and Counting in the Garden!,124801433,117244,0
_Zm96V6hRiM,Best way to learn Spanish part 28 #shorts,52660185,2304628,4220
irm_1yGNI2c,Best way to learn handstand balance in the universe?,52709,3573,63
pIxKCh_AKvo,The absolute BEST martial art for self defense you HAVE to learn as a man! 😱,67128,3395,43
5MFHLD2LyVI,"3D Shapes, Colors and More | Ep 5 - Best Learning Videos for Toddlers",155616833,202773,0
HZ5eTsH3_TM,BEST Websites to Learn SQL FAST 🏃🏽‍♂️💨,174317,17582,60
8EAERoAlpJU,Whitney Houston - I Learned from the Best (Live on Top Of The Pops 1999),309256,6374,378
5yYYFEhvBU8,THE 30 MOST USEFUL LIFE HACKS EVER,5724872,31846,1329
uxB55M7JIsg,OMG DUREX skills survival #bushcraft #stitch #hacks #lifehack #camping #outdoors #bushcamp #trending,172604,1783,44
9dL0hYtH3GE,+50 Cool Life Hacks That Are Worth Memorizing,1735247,0,386
q6ke-bfXSBg,Hacks Season 1 Trailer | Rotten Tomatoes TV,455572,2561,99
fXmLsdUJV04,"🚀 [2025] FiveM Best Menu Mod – Free Aimbot, ESP & Trigger Hack | No Virus, Fully Undetected!",324,0,0
meWBj38tD94,Jimmy & Kayla’s Rollercoaster Friendship | Hacks | Max,43494,738,23
spjVZLwvVt8,25 bizarre home hacks that work like magic!,4097521,0,711
zFtJWuo7IrM,Ava's Job Interview with Deborah Vance | Hacks | Max,85191,885,87
JV4FaoqrWU0,This Is Best Cheats Cs2! | Amazing Counter Strike 2 Hacks! | AimBot + WallHack | Free Download 2025,326,2,2
FfJOz5UX0sk,Cool Life Hacks That Are Worth Memorizing,939230,3859,134
kdH2FPI7WB8,The BEST WAY To Get BLOOKET HACK MENU on School Computer 2024! - ALL BLOOKS + GAME HACKS + MORE!,33529,509,85
atxZFE1sQHE,AWESOME LIFE HACKS THAT WILL SAVE YOU A FORTUNE || Cool Tricks And DIYs by 123 Go! Genius,22420782,134612,4677
2A8OqL-nHT8,27+ Oddly Useful Life Hacks You'll Wish You Knew Sooner,1922478,52479,2437
tBhVfdEACoo,30 Ingenious Home Hacks You Will Use Everyday That Work Extremely Well | Compilation 13,2073793,18385,764
pzQPr5nhvlY,"The BEST home Hacks Of 2023✨ clean, use and enjoy your home with these!",1284260,64086,481
ZJ9E8S-W1gI,This is the BEST WEAPON for AIMBOT HACKS?!,1289376,31771,181
fGQhdzc571w,The Greatest Hack in History,332356,10726,489
QTCoAt0qBao,Best tips and tricks for easier life #lifehacks #tipsandtricks #shots,4188647,136915,784
cTZ9SGyBd7w,What's The Best Hack In Minecraft?,4184830,159595,972
RLwMvCME6K0,World’s *DUMBEST* Life Hacks! (FUNNY),9211586,56052,2661
Z5DcTdVqqTI,100 BEST LIFE HACKS OF ALL TIME,32255273,186552,8720
ED6ZxkOOLi0,22 AWESOME HACKS AND DIYs YOU SHOULD TRY,12949080,77340,2734
